vehicle_id,speed,lon,route_id,timestamp,lat,trip_id
2203,0,-97.74376,485,2015-03-08T07:53:33+00:00,30.268274,1391565
8915,23.729999542236328,-97.75288,486,2015-03-08T07:53:42+00:00,30.239592,1391618
8933,0,-97.683876,485,2015-03-08T07:53:45+00:00,30.336283,1391576
8939,7.860000133514404,-97.721214,483,2015-03-08T07:53:46+00:00,30.230682,1391500
2231,0,-97.74351,484,2015-03-08T07:53:58+00:00,30.268303,1391530
8914,12.890000343322754,-97.73774,410,2015-03-08T07:54:01+00:00,30.274654,1391170
8925,0,-97.745026,410,2015-03-08T07:54:17+00:00,30.268826,1391207
8929,0.05999999865889549,-97.74126,412,2015-03-08T07:54:23+00:00,30.283592,1391322
8918,7.550000190734863,-97.76365,486,2015-03-08T07:54:52+00:00,30.223505,1391607
8852,0.8799999952316284,-97.743225,481,2015-03-08T07:54:53+00:00,30.26844,1391443
2214,8.5600004196167,-97.713135,481,2015-03-08T07:54:53+00:00,30.34676,1391455
8844,26.950000762939453,-97.72596,411,2015-03-08T07:54:55+00:00,30.238356,1391235
8848,0,-97.74509,412,2015-03-08T07:55:02+00:00,30.26888,1391321
8917,9.020000457763672,-97.74781,410,2015-03-08T07:55:10+00:00,30.28868,1391172
8936,6.519999980926514,-97.717316,481,2015-03-08T07:55:18+00:00,30.363205,1391438
8903,12.739999771118164,-97.74632,411,2015-03-08T07:55:31+00:00,30.265772,1391230
8915,30.350000381469727,-97.74813,486,2015-03-08T07:55:42+00:00,30.253645,1391618
8933,18.149999618530273,-97.69237,485,2015-03-08T07:55:45+00:00,30.341068,1391576
8939,12.420000076293945,-97.72666,483,2015-03-08T07:55:46+00:00,30.22697,1391500
2203,0.3400000035762787,-97.74461,485,2015-03-08T07:55:47+00:00,30.26855,1391565
8929,3.390000104904175,-97.7399,412,2015-03-08T07:55:49+00:00,30.283566,1391322
2231,2.309999942779541,-97.74471,484,2015-03-08T07:55:54+00:00,30.268578,1391530
2231,2.309999942779541,-97.744934,484,2015-03-08T07:55:58+00:00,30.268633,1391530
8914,10.420000076293945,-97.7418,410,2015-03-08T07:56:01+00:00,30.271053,1391170
8933,12.609999656677246,-97.69135,485,2015-03-08T07:56:08+00:00,30.340298,1391576
8925,0,-97.744965,410,2015-03-08T07:56:17+00:00,30.26866,1391207
8929,5.230000019073486,-97.739075,412,2015-03-08T07:56:23+00:00,30.28351,1391308
8918,30.350000381469727,-97.77178,486,2015-03-08T07:56:52+00:00,30.210663,1391607
8852,0.07000000029802322,-97.74319,481,2015-03-08T07:56:53+00:00,30.26844,1391443
2214,21.950000762939453,-97.719124,481,2015-03-08T07:56:53+00:00,30.33752,1391455
8844,17.68000030517578,-97.72682,411,2015-03-08T07:56:55+00:00,30.229858,1391235
8848,0,-97.744965,412,2015-03-08T07:57:02+00:00,30.268908,1391321
8917,6.840000152587891,-97.74778,410,2015-03-08T07:57:10+00:00,30.28538,1391172
8936,17.979999542236328,-97.715164,481,2015-03-08T07:57:18+00:00,30.371675,1391438
8903,12.5,-97.74319,411,2015-03-08T07:57:31+00:00,30.271162,1391230
2203,11.640000343322754,-97.74202,485,2015-03-08T07:57:32+00:00,30.272923,1391565
8915,21.559999465942383,-97.74718,486,2015-03-08T07:57:42+00:00,30.264013,1391618
8933,2.75,-97.69234,485,2015-03-08T07:57:45+00:00,30.340958,1391576
8939,10.020000457763672,-97.73347,483,2015-03-08T07:57:46+00:00,30.231535,1391500
2231,6.679999828338623,-97.74848,484,2015-03-08T07:57:58+00:00,30.26965,1391530
8903,0,-97.74404,411,2015-03-08T07:58:02+00:00,30.268852,1391234
8925,0,-97.745026,410,2015-03-08T07:58:17+00:00,30.26866,1391207
8929,8.989999771118164,-97.73407,412,2015-03-08T07:58:23+00:00,30.283152,1391308
8929,8.989999771118164,-97.73407,412,2015-03-08T07:58:23+00:00,30.283152,1391308
8852,3.740000009536743,-97.745026,481,2015-03-08T07:58:40+00:00,30.268688,1391443
8914,4.650000095367432,-97.744644,410,2015-03-08T07:58:47+00:00,30.268578,1391170
8918,31.479999542236328,-97.77739,486,2015-03-08T07:58:52+00:00,30.19628,1391607
8918,31.479999542236328,-97.77739,486,2015-03-08T07:58:52+00:00,30.19628,1391607
8852,3.740000009536743,-97.745186,481,2015-03-08T07:58:53+00:00,30.268852,1391443
8852,3.740000009536743,-97.745186,481,2015-03-08T07:58:53+00:00,30.268852,1391443
2214,28.18000030517578,-97.72666,481,2015-03-08T07:58:53+00:00,30.325584,1391455
2214,28.18000030517578,-97.72666,481,2015-03-08T07:58:53+00:00,30.325584,1391455
8844,9.520000457763672,-97.72454,411,2015-03-08T07:58:55+00:00,30.225704,1391235
8844,9.520000457763672,-97.72454,411,2015-03-08T07:58:55+00:00,30.225704,1391235
8848,0,-97.744965,412,2015-03-08T07:59:02+00:00,30.268467,1391321
8917,10.449999809265137,-97.74196,410,2015-03-08T07:59:10+00:00,30.284912,1391172
8936,26.809999465942383,-97.70206,481,2015-03-08T07:59:18+00:00,30.365404,1391438
8903,0,-97.74417,411,2015-03-08T07:59:31+00:00,30.268604,1391234
2203,5.940000057220459,-97.738884,485,2015-03-08T07:59:32+00:00,30.271988,1391565
8915,13.119999885559082,-97.742966,486,2015-03-08T07:59:41+00:00,30.269127,1391618
8933,18.420000076293945,-97.68477,485,2015-03-08T07:59:44+00:00,30.335045,1391576
8939,14.329999923706055,-97.72805,483,2015-03-08T07:59:46+00:00,30.236622,1391491
2231,1.0700000524520874,-97.74905,484,2015-03-08T07:59:58+00:00,30.269815,1391530
2231,1.0700000524520874,-97.74905,484,2015-03-08T07:59:58+00:00,30.269815,1391530
2364,7.340000152587891,-97.80893,30,2015-03-09T00:50:52+00:00,30.255268,1387150
8928,19.940000534057617,-97.77587,10,2015-03-09T00:50:52+00:00,30.216217,1382917
2220,3.4000000953674316,-97.748604,20,2015-03-09T00:50:53+00:00,30.258678,1384927
7410,5.78000020980835,-97.741356,2,2015-03-09T00:50:53+00:00,30.27273,1384563
2366,24.989999771118164,-97.73192,338,2015-03-09T00:50:53+00:00,30.310377,1389412
8809,10.84000015258789,-97.73182,670,2015-03-09T00:50:57+00:00,30.279137,1396793
8932,12.880000114440918,-97.74139,1,2015-03-09T00:51:00+00:00,30.29055,1382565
7445,23.329999923706055,-97.73312,5,2015-03-09T00:51:03+00:00,30.328472,1391936
2409,12.399999618530273,-97.7183,320,2015-03-09T00:51:03+00:00,30.294235,1388060
8934,6.559999942779541,-97.729355,20,2015-03-09T00:51:03+00:00,30.24336,1384911
8938,8.239999771118164,-97.74214,7,2015-03-09T00:51:09+00:00,30.221773,1397928
2053,25.020000457763672,-97.69243,275,2015-03-09T00:51:09+00:00,30.371317,1386505
2405,12.579999923706055,-97.73454,5,2015-03-09T00:51:10+00:00,30.32619,1391957
8903,12.479999542236328,-97.70009,350,2015-03-09T00:51:13+00:00,30.23016,1389826
2411,1.440000057220459,-97.70418,320,2015-03-09T00:51:14+00:00,30.332708,1388087
2057,8.220000267028809,-97.737076,7,2015-03-09T00:51:20+00:00,30.276388,1397892
2380,0,-97.7335,320,2015-03-09T00:51:21+00:00,30.231508,1388048
2059,15.930000305175781,-97.68239,20,2015-03-09T00:51:24+00:00,30.303558,1384942
2308,25.639999389648438,-97.69119,100,2015-03-09T00:51:28+00:00,30.218693,1383256
6027,19.719999313354492,-97.663895,392,2015-03-09T00:51:29+00:00,30.405556,1390791
2222,14.609999656677246,-97.73502,7,2015-03-09T00:51:29+00:00,30.231094,1397895
5059,2.549999952316284,-97.73214,803,2015-03-09T00:51:30+00:00,30.353828,1401125
2353,15.029999732971191,-97.77026,5,2015-03-09T00:51:31+00:00,30.237804,1391956
5015,0,-97.790436,801,2015-03-09T00:51:32+00:00,30.16284,1400662
2211,3.7300000190734863,-97.74142,3,2015-03-09T00:51:33+00:00,30.393234,1386843
8843,6.420000076293945,-97.74148,7,2015-03-09T00:51:33+00:00,30.272757,1397929
2355,9.050000190734863,-97.76982,5,2015-03-09T00:51:35+00:00,30.236046,1391937
7403,6.940000057220459,-97.73939,18,2015-03-09T00:51:37+00:00,30.28362,1384017
8948,12.699999809265137,-97.70418,350,2015-03-09T00:51:37+00:00,30.282658,1389887
8917,33.529998779296875,-97.7981,3,2015-03-09T00:51:38+00:00,30.214952,1386871
7424,18.309999465942383,-97.65266,37,2015-03-09T00:51:38+00:00,30.30639,1390317
5003,16.280000686645508,-97.70811,801,2015-03-09T00:51:39+00:00,30.351545,1400666
7463,14.109999656677246,-97.72691,653,2015-03-09T00:51:40+00:00,30.287167,1394571
2357,0,-97.70493,311,2015-03-09T00:51:40+00:00,30.235907,1387816
8923,17.09000015258789,-97.74224,300,2015-03-09T00:51:41+00:00,30.224522,1387489
2032,15.899999618530273,-97.791985,383,2015-03-09T00:51:44+00:00,30.462397,1390587
2304,19.399999618530273,-97.83189,333,2015-03-09T00:51:46+00:00,30.211487,1389207
5009,37.2400016784668,-97.774796,801,2015-03-09T00:51:47+00:00,30.205135,1400680
2217,29.049999237060547,-97.762314,10,2015-03-09T00:51:47+00:00,30.237942,1382894
8730,23.670000076293945,-97.76827,663,2015-03-09T00:51:47+00:00,30.276773,1396214
2361,7.340000152587891,-97.77976,338,2015-03-09T00:51:48+00:00,30.24534,1389440
2254,0.9300000071525574,-97.7049,331,2015-03-09T00:51:49+00:00,30.236073,1388959
8851,18.100000381469727,-97.69091,300,2015-03-09T00:51:49+00:00,30.273005,1387490
8847,12.489999771118164,-97.71466,10,2015-03-09T00:51:50+00:00,30.315107,1382893
6006,11.550000190734863,-97.7336,392,2015-03-09T00:51:50+00:00,30.396067,1390769
8927,21.600000381469727,-97.6911,20,2015-03-09T00:51:52+00:00,30.289532,1384920
5052,0,-97.72042,803,2015-03-09T00:51:54+00:00,30.399836,1401163
7409,0,-97.8006,331,2015-03-09T00:51:54+00:00,30.229033,1388958
7454,0,-97.73347,323,2015-03-09T00:51:55+00:00,30.357182,1388320
8808,11.609999656677246,-97.72704,641,2015-03-09T00:51:56+00:00,30.287167,1393592
6010,0,-97.66912,243,2015-03-09T00:51:57+00:00,30.418507,1386179
2367,14.989999771118164,-97.66073,323,2015-03-09T00:51:59+00:00,30.31948,1388301
2009,10.84000015258789,-97.74461,30,2015-03-09T00:52:00+00:00,30.27031,1387115
2402,4.650000095367432,-97.71564,320,2015-03-09T00:52:01+00:00,30.32883,1388066
2404,12.390000343322754,-97.76897,30,2015-03-09T00:52:01+00:00,30.226723,1387114
2221,0,-97.71209,300,2015-03-09T00:52:01+00:00,30.35017,1387478
2369,9.899999618530273,-97.80314,238,2015-03-09T00:52:01+00:00,30.22664,1385721
6012,8.6899995803833,-97.70823,240,2015-03-09T00:52:02+00:00,30.41001,1385944
2011,7.010000228881836,-97.73553,18,2015-03-09T00:52:03+00:00,30.280045,1383997
2371,18.84000015258789,-97.64895,323,2015-03-09T00:52:04+00:00,30.300423,1388321
5007,6.309999942779541,-97.73189,801,2015-03-09T00:52:05+00:00,30.317032,1400665
8937,20.40999984741211,-97.68334,7,2015-03-09T00:52:06+00:00,30.337217,1397930
2209,0,-97.67853,10,2015-03-09T00:52:07+00:00,30.353167,1382892
7456,8.75,-97.74737,642,2015-03-09T00:52:08+00:00,30.290798,1394047
6024,27.06999969482422,-97.71966,383,2015-03-09T00:52:09+00:00,30.36876,1390583
8939,6.679999828338623,-97.74683,4,2015-03-09T00:52:09+00:00,30.26712,1391007
2305,7.190000057220459,-97.75909,331,2015-03-09T00:52:10+00:00,30.241903,1388929
2302,25.81999969482422,-97.71681,320,2015-03-09T00:52:12+00:00,30.27812,1388091
2056,0,-97.66953,275,2015-03-09T00:52:13+00:00,30.418507,1386504
2412,26.770000457763672,-97.69281,17,2015-03-09T00:52:14+00:00,30.25513,1383683
5058,2.3499999046325684,-97.80117,803,2015-03-09T00:52:14+00:00,30.229197,1401123
8906,19.510000228881836,-97.71444,1,2015-03-09T00:52:14+00:00,30.344643,1382601
2377,4.449999809265137,-97.74924,21,2015-03-09T00:52:16+00:00,30.26987,1385388
6022,18.770000457763672,-97.6847,325,2015-03-09T00:52:17+00:00,30.338043,1388566
2307,13.779999732971191,-97.74392,100,2015-03-09T00:52:17+00:00,30.265057,1383226
8908,21.239999771118164,-97.69252,4,2015-03-09T00:52:17+00:00,30.23566,1391025
8941,6.170000076293945,-97.74202,3,2015-03-09T00:52:17+00:00,30.283207,1386844
5004,3.359999895095825,-97.74249,801,2015-03-09T00:52:21+00:00,30.275948,1400664
2202,1.340000033378601,-97.66102,37,2015-03-09T00:52:22+00:00,30.318518,1390299
8921,0,-97.70465,20,2015-03-09T00:52:23+00:00,30.236458,1384910
7458,15.229999542236328,-97.676056,325,2015-03-09T00:52:23+00:00,30.350693,1388565
2060,36.810001373291016,-97.63958,350,2015-03-09T00:52:23+00:00,30.203045,1389876
2416,0,-97.75582,320,2015-03-09T00:52:23+00:00,30.353113,1388086
8717,30.15999984741211,-97.73581,680,2015-03-09T00:52:23+00:00,30.248173,1397635
8853,0,-97.76754,7,2015-03-09T00:52:25+00:00,30.189928,1397927
5006,6.179999828338623,-97.76618,801,2015-03-09T00:52:25+00:00,30.223064,1400663
2207,17.549999237060547,-97.711334,300,2015-03-09T00:52:25+00:00,30.25623,1387475
5062,11.170000076293945,-97.73632,803,2015-03-09T00:52:25+00:00,30.315685,1401152
8912,21.25,-97.70278,7,2015-03-09T00:52:26+00:00,30.332212,1397894
5054,13.010000228881836,-97.73588,803,2015-03-09T00:52:26+00:00,30.316235,1401124
2375,12.489999771118164,-97.774445,311,2015-03-09T00:52:27+00:00,30.204695,1387833
8840,18.920000076293945,-97.69025,300,2015-03-09T00:52:27+00:00,30.328968,1387477
2210,13.239999771118164,-97.76108,300,2015-03-09T00:52:28+00:00,30.221827,1387480
2204,17.90999984741211,-97.70297,1,2015-03-09T00:52:28+00:00,30.400797,1382564
8842,15.3100004196167,-97.760544,1,2015-03-09T00:52:29+00:00,30.228977,1382597
8721,13.6899995803833,-97.73584,681,2015-03-09T00:52:29+00:00,30.293327,1397663
8916,16.139999389648438,-97.72001,10,2015-03-09T00:52:29+00:00,30.304163,1382920
2373,11.170000076293945,-97.743286,17,2015-03-09T00:52:32+00:00,30.270254,1383654
6020,11.979999542236328,-97.7537,19,2015-03-09T00:52:33+00:00,30.352562,1384240
2365,5.260000228881836,-97.744675,22,2015-03-09T00:52:35+00:00,30.30595,1385519
8844,7.78000020980835,-97.73398,37,2015-03-09T00:52:37+00:00,30.28307,1390316
5051,1.2699999809265137,-97.7924,803,2015-03-09T00:52:37+00:00,30.23654,1401166
2252,20.25,-97.71019,17,2015-03-09T00:52:37+00:00,30.258457,1383633
5002,0,-97.66912,801,2015-03-09T00:52:37+00:00,30.418343,1400676
8920,12.850000381469727,-97.73974,3,2015-03-09T00:52:38+00:00,30.327675,1386872
8922,1.7599999904632568,-97.69037,300,2015-03-09T00:52:39+00:00,30.329023,1387491
5053,1.649999976158142,-97.746765,803,2015-03-09T00:52:39+00:00,30.267725,1401165
2352,0.44999998807907104,-97.731346,100,2015-03-09T00:52:39+00:00,30.284994,1383255
2253,7.340000152587891,-97.76817,333,2015-03-09T00:52:41+00:00,30.18913,1389209
5017,36.11000061035156,-97.73759,801,2015-03-09T00:52:42+00:00,30.303778,1400678
2031,10.8100004196167,-97.69936,240,2015-03-09T00:52:42+00:00,30.35908,1385979
6029,6.760000228881836,-97.74471,19,2015-03-09T00:52:43+00:00,30.30595,1384227
2360,0,-97.69081,2,2015-03-09T00:52:43+00:00,30.273582,1384522
5055,12.920000076293945,-97.72644,803,2015-03-09T00:52:44+00:00,30.37382,1401164
2424,14.34000015258789,-97.76735,201,2015-03-09T00:52:45+00:00,30.190147,1385225
2255,18.719999313354492,-97.71824,37,2015-03-09T00:52:45+00:00,30.297453,1390272
5016,14.390000343322754,-97.69417,801,2015-03-09T00:52:45+00:00,30.36832,1400677
5010,12.430000305175781,-97.748,801,2015-03-09T00:52:47+00:00,30.262913,1400679
5057,3.0299999713897705,-97.74576,803,2015-03-09T00:52:49+00:00,30.267258,1401113
8924,21.389999389648438,-97.774574,1,2015-03-09T00:52:49+00:00,30.205492,1382566
6005,12,-97.77131,383,2015-03-09T00:52:50+00:00,30.437016,1390566
8928,22.969999313354492,-97.76976,10,2015-03-09T00:52:52+00:00,30.225952,1382917
2364,2.8399999141693115,-97.80862,30,2015-03-09T00:52:52+00:00,30.25392,1387150
2220,6.920000076293945,-97.74604,20,2015-03-09T00:52:53+00:00,30.256174,1384927
2352,0.44999998807907104,-97.730934,100,2015-03-09T00:52:53+00:00,30.284967,1383255
7410,15.420000076293945,-97.733154,2,2015-03-09T00:52:53+00:00,30.270447,1384563
8809,17.43000030517578,-97.732864,670,2015-03-09T00:52:57+00:00,30.270777,1396793
5059,17.139999389648438,-97.72986,803,2015-03-09T00:52:59+00:00,30.35963,1401125
7456,6.400000095367432,-97.74762,642,2015-03-09T00:52:59+00:00,30.289505,1394047
8932,5.079999923706055,-97.74158,1,2015-03-09T00:53:00+00:00,30.288103,1382565
2374,0,-97.67865,6,2015-03-09T00:53:01+00:00,30.275232,1392544
7445,16.989999771118164,-97.73695,5,2015-03-09T00:53:02+00:00,30.321047,1391936
5015,0,-97.790436,801,2015-03-09T00:53:02+00:00,30.16284,1400662
8934,23.75,-97.7399,20,2015-03-09T00:53:03+00:00,30.250317,1384911
2409,4.389999866485596,-97.71833,320,2015-03-09T00:53:03+00:00,30.296352,1388060
5004,18.899999618530273,-97.741325,801,2015-03-09T00:53:04+00:00,30.279055,1400664
5016,12.9399995803833,-97.69468,801,2015-03-09T00:53:05+00:00,30.367386,1400677
8938,23.030000686645508,-97.737045,7,2015-03-09T00:53:09+00:00,30.231976,1397928
2053,12.109999656677246,-97.695404,275,2015-03-09T00:53:09+00:00,30.366064,1386505
2405,9.550000190734863,-97.73195,5,2015-03-09T00:53:11+00:00,30.33026,1391957
2304,21.860000610351562,-97.83626,333,2015-03-09T00:53:12+00:00,30.204943,1389207
8903,25.010000228881836,-97.69328,350,2015-03-09T00:53:13+00:00,30.240692,1389826
