vehicle_id,speed,lon,route_id,timestamp,lat,trip_id
8907,11.8100004196167,-97.664024,20,2015-03-19T09:43:54+00:00,30.304768,1384820
2055,14.319999694824219,-97.6923,7,2015-03-19T09:43:54+00:00,30.326273,1397692
2059,8.5600004196167,-97.74449,10,2015-03-19T09:44:00+00:00,30.273664,1382727
8902,5.889999866485596,-97.747055,7,2015-03-19T09:44:47+00:00,30.193888,1397735
2056,14.050000190734863,-97.70525,37,2015-03-19T09:44:55+00:00,30.312908,1390111
9303,0,-97.85507,983,2015-03-19T09:44:55+00:00,30.586285,1401428
2204,11.4399995803833,-97.74541,37,2015-03-19T09:44:58+00:00,30.27152,1390113
2060,23.280000686645508,-97.71561,10,2015-03-19T09:53:01+00:00,30.310102,1382716
2062,6.380000114440918,-97.62634,37,2015-03-19T09:53:08+00:00,30.2944,1390109
2352,20.229999542236328,-97.83347,238,2015-03-19T09:53:08+00:00,30.19078,1385664
2064,14.979999542236328,-97.72951,300,2015-03-19T09:53:10+00:00,30.228703,1387242
8922,24.34000015258789,-97.721375,300,2015-03-19T09:53:18+00:00,30.235798,1387322
8934,38.119998931884766,-97.76564,1,2015-03-19T09:53:39+00:00,30.22004,1382492
8901,17.969999313354492,-97.81555,3,2015-03-19T09:53:44+00:00,30.187012,1386776
8905,15.279999732971191,-97.67479,1,2015-03-19T09:53:51+00:00,30.425987,1382431
2055,16.420000076293945,-97.71437,7,2015-03-19T09:53:53+00:00,30.32212,1397692
8907,21.360000610351562,-97.693886,20,2015-03-19T09:53:54+00:00,30.289972,1384820
2059,11.9399995803833,-97.75953,10,2015-03-19T09:53:59+00:00,30.242287,1382727
2306,0,-97.73081,100,2015-03-19T09:54:45+00:00,30.28494,1383133
8902,5.5,-97.74401,7,2015-03-19T09:54:46+00:00,30.215586,1397735
2031,9.890000343322754,-97.71374,383,2015-03-19T09:54:48+00:00,30.352095,1390483
5018,0,-97.66722,801,2015-03-19T09:54:53+00:00,30.41793,1400544
9303,15.300000190734863,-97.86118,983,2015-03-19T09:54:54+00:00,30.596624,1401428
2056,12.449999809265137,-97.71561,37,2015-03-19T09:54:55+00:00,30.302347,1390111
2204,10.970000267028809,-97.74436,37,2015-03-19T09:54:58+00:00,30.27097,1390192
2060,6.110000133514404,-97.72678,10,2015-03-19T10:03:01+00:00,30.28736,1382716
2062,14.619999885559082,-97.663994,37,2015-03-19T10:03:07+00:00,30.314777,1390109
2352,25.799999237060547,-97.803925,238,2015-03-19T10:03:08+00:00,30.225403,1385664
2031,27.799999237060547,-97.72191,383,2015-03-19T10:03:15+00:00,30.390953,1390483
8922,12.729999542236328,-97.70639,300,2015-03-19T10:03:18+00:00,30.26976,1387322
8934,16.56999969482422,-97.75576,1,2015-03-19T10:03:38+00:00,30.236155,1382492
8938,12.979999542236328,-97.66944,275,2015-03-19T10:03:46+00:00,30.423677,1386373
8905,17.229999542236328,-97.70478,1,2015-03-19T10:03:50+00:00,30.397882,1382431
2306,7.550000190734863,-97.7392,100,2015-03-19T10:03:51+00:00,30.272236,1383133
2055,15.40999984741211,-97.731186,7,2015-03-19T10:03:53+00:00,30.296545,1397692
8907,7.989999771118164,-97.733345,20,2015-03-19T10:03:53+00:00,30.281916,1384820
2057,12.65999984741211,-97.693565,10,2015-03-19T10:03:58+00:00,30.360647,1382731
2059,16.25,-97.78144,10,2015-03-19T10:03:59+00:00,30.208654,1382727
8911,0,-97.69218,7,2015-03-19T10:04:01+00:00,30.340792,1397689
8913,19.700000762939453,-97.717255,20,2015-03-19T10:04:05+00:00,30.231562,1384762
2064,0,-97.76713,300,2015-03-19T10:04:12+00:00,30.22279,1387297
5018,33.27000045776367,-97.68511,801,2015-03-19T10:04:23+00:00,30.384436,1400544
8901,17.020000457763672,-97.78686,3,2015-03-19T10:04:28+00:00,30.232058,1386776
8927,9.649999618530273,-97.69889,4,2015-03-19T10:04:28+00:00,30.235302,1390894
6015,0,-97.70206,243,2015-03-19T10:04:30+00:00,30.440727,1386124
5051,18.25,-97.79674,803,2015-03-19T10:04:38+00:00,30.23357,1400948
5014,30.059999465942383,-97.77882,801,2015-03-19T10:04:39+00:00,30.19298,1400413
8902,12.680000305175781,-97.72787,7,2015-03-19T10:04:46+00:00,30.238712,1397735
6016,7.920000076293945,-97.72482,392,2015-03-19T10:04:48+00:00,30.379898,1390678
5056,2.8399999141693115,-97.72568,803,2015-03-19T10:04:53+00:00,30.392355,1400982
2056,7.800000190734863,-97.73566,37,2015-03-19T10:04:54+00:00,30.2801,1390111
9303,10.850000381469727,-97.798065,983,2015-03-19T10:04:54+00:00,30.48008,1401428
8850,0,-97.71194,275,2015-03-19T10:04:56+00:00,30.350088,1386404
2204,8.859999656677246,-97.731255,37,2015-03-19T10:04:57+00:00,30.285023,1390192
2358,0,-97.71007,17,2015-03-19T10:04:57+00:00,30.25689,1383447
6016,41.310001373291016,-97.72286,392,2015-03-19T10:05:42+00:00,30.387873,1390678
2358,0,-97.7106,17,2015-03-19T10:06:23+00:00,30.257467,1383447
2052,17.860000610351562,-97.70731,300,2015-03-19T10:12:48+00:00,30.330645,1387249
2305,19.799999237060547,-97.81723,5,2015-03-19T10:12:49+00:00,30.232635,1391842
6020,25.020000457763672,-97.69778,240,2015-03-19T10:12:51+00:00,30.408497,1385892
9303,3.3399999141693115,-97.78718,983,2015-03-19T10:12:53+00:00,30.48019,1401428
2056,9.180000305175781,-97.74401,37,2015-03-19T10:12:54+00:00,30.273556,1390111
2204,15.140000343322754,-97.709404,37,2015-03-19T10:12:56+00:00,30.298277,1390192
2060,10.800000190734863,-97.74199,10,2015-03-19T10:13:01+00:00,30.273005,1382716
9305,0,-97.85656,987,2015-03-19T10:13:02+00:00,30.587826,1401471
8912,19.950000762939453,-97.792656,10,2015-03-19T10:13:03+00:00,30.18385,1382778
2352,24.239999771118164,-97.809944,238,2015-03-19T10:13:07+00:00,30.21729,1385618
2031,4.920000076293945,-97.74984,383,2015-03-19T10:13:14+00:00,30.395544,1390483
8920,0.949999988079071,-97.77805,1,2015-03-19T10:13:16+00:00,30.192953,1382491
8922,13.220000267028809,-97.68274,300,2015-03-19T10:13:17+00:00,30.285654,1387322
2070,12.029999732971191,-97.713425,300,2015-03-19T10:13:18+00:00,30.251446,1387250
8924,23.34000015258789,-97.66535,20,2015-03-19T10:13:23+00:00,30.30661,1384819
8934,8.329999923706055,-97.74728,1,2015-03-19T10:13:38+00:00,30.263958,1382492
8901,7.619999885559082,-97.76216,3,2015-03-19T10:13:43+00:00,30.254883,1386776
6015,16.649999618530273,-97.6695,243,2015-03-19T10:13:44+00:00,30.440096,1386124
8938,6.28000020980835,-97.68787,275,2015-03-19T10:13:46+00:00,30.37943,1386373
8905,9.989999771118164,-97.71048,1,2015-03-19T10:13:50+00:00,30.369144,1382431
2306,22,-97.73853,100,2015-03-19T10:13:51+00:00,30.24963,1383133
2055,7.510000228881836,-97.737206,7,2015-03-19T10:13:53+00:00,30.276058,1397692
8907,6.53000020980835,-97.74541,20,2015-03-19T10:13:53+00:00,30.271492,1384820
2057,14.40999984741211,-97.71307,10,2015-03-19T10:13:58+00:00,30.339912,1382731
5056,19.940000534057617,-97.73192,803,2015-03-19T10:13:58+00:00,30.35446,1400982
8909,0.07999999821186066,-97.66893,1,2015-03-19T10:13:58+00:00,30.418507,1382430
2059,25.68000030517578,-97.79918,10,2015-03-19T10:13:58+00:00,30.172823,1382727
8911,7.429999828338623,-97.70399,7,2015-03-19T10:14:01+00:00,30.332708,1397689
8913,10.890000343322754,-97.73008,20,2015-03-19T10:14:04+00:00,30.244488,1384762
2061,13.520000457763672,-97.745346,7,2015-03-19T10:14:05+00:00,30.188883,1397736
2353,13.770000457763672,-97.740814,333,2015-03-19T10:14:10+00:00,30.1668,1389094
2064,12.15999984741211,-97.74389,300,2015-03-19T10:14:12+00:00,30.219627,1387297
2211,25.860000610351562,-97.724915,3,2015-03-19T10:14:13+00:00,30.380173,1386741
5018,35.349998474121094,-97.71016,801,2015-03-19T10:14:16+00:00,30.350252,1400544
8923,3.9000000953674316,-97.64512,350,2015-03-19T10:14:22+00:00,30.19573,1389549
6002,40.45000076293945,-97.68299,325,2015-03-19T10:14:22+00:00,30.35512,1388486
6004,12.199999809265137,-97.79937,383,2015-03-19T10:14:23+00:00,30.47271,1390495
8927,15.109999656677246,-97.69268,4,2015-03-19T10:14:28+00:00,30.235386,1390894
2401,6.099999904632568,-97.8531,333,2015-03-19T10:14:31+00:00,30.218197,1389131
5008,23.31999969482422,-97.67137,801,2015-03-19T10:14:34+00:00,30.424337,1400473
5051,6.690000057220459,-97.757095,803,2015-03-19T10:14:39+00:00,30.264315,1400948
5014,4.46999979019165,-97.766495,801,2015-03-19T10:14:40+00:00,30.222488,1400413
2062,11.569999694824219,-97.693474,37,2015-03-19T10:14:41+00:00,30.314613,1390109
8850,22.829999923706055,-97.69632,275,2015-03-19T10:14:42+00:00,30.364002,1386404
8902,12.109999656677246,-97.74651,7,2015-03-19T10:14:45+00:00,30.265278,1397735
6020,28.18000030517578,-97.71001,240,2015-03-19T10:22:50+00:00,30.377396,1385892
9305,12.15999984741211,-97.85776,987,2015-03-19T10:22:54+00:00,30.589476,1401471
2060,23.579999923706055,-97.75649,10,2015-03-19T10:23:00+00:00,30.24644,1382716
8912,14.0600004196167,-97.78271,10,2015-03-19T10:23:03+00:00,30.205988,1382778
2062,17.850000381469727,-97.707245,37,2015-03-19T10:23:06+00:00,30.298306,1390109
2352,13.920000076293945,-97.833855,238,2015-03-19T10:23:07+00:00,30.177662,1385618
2064,18.780000686645508,-97.71643,300,2015-03-19T10:23:08+00:00,30.243746,1387297
2354,12.390000343322754,-97.73087,5,2015-03-19T10:23:10+00:00,30.33235,1391801
2031,16.239999771118164,-97.7543,383,2015-03-19T10:23:14+00:00,30.426317,1390483
2068,10.550000190734863,-97.72048,20,2015-03-19T10:23:17+00:00,30.232306,1384763
2070,17.239999771118164,-97.74404,300,2015-03-19T10:23:18+00:00,30.216713,1387250
8850,27.079999923706055,-97.66415,275,2015-03-19T10:23:19+00:00,30.405197,1386404
8924,18,-97.70661,20,2015-03-19T10:23:22+00:00,30.286287,1384819
6003,13.579999923706055,-97.73834,19,2015-03-19T10:23:23+00:00,30.359602,1384189
9107,19.850000381469727,-97.70038,135,2015-03-19T10:23:28+00:00,30.27702,1383423
2056,7.190000057220459,-97.74227,37,2015-03-19T10:23:30+00:00,30.273033,1390191
8938,1.159999966621399,-97.71194,275,2015-03-19T10:23:46+00:00,30.350115,1386373
8905,23.030000686645508,-97.71279,1,2015-03-19T10:23:49+00:00,30.349098,1382431
2306,35.68000030517578,-97.69297,100,2015-03-19T10:23:50+00:00,30.219847,1383133
2055,15.739999771118164,-97.749176,7,2015-03-19T10:23:51+00:00,30.260052,1397692
9303,3.450000047683716,-97.756645,983,2015-03-19T10:23:52+00:00,30.42728,1401428
8907,26.59000015258789,-97.74386,20,2015-03-19T10:23:52+00:00,30.253508,1384820
2202,13.75,-97.82185,3,2015-03-19T10:23:55+00:00,30.17703,1386775
2417,10.109999656677246,-97.74557,228,2015-03-19T10:23:55+00:00,30.21333,1385573
2204,20.809999465942383,-97.703255,37,2015-03-19T10:23:55+00:00,30.314365,1390192
8909,12.619999885559082,-97.68046,1,2015-03-19T10:23:56+00:00,30.423897,1382430
2057,12.319999694824219,-97.715416,10,2015-03-19T10:23:57+00:00,30.31222,1382731
2059,0,-97.79135,10,2015-03-19T10:23:58+00:00,30.163336,1382770
2066,9.819999694824219,-97.642586,37,2015-03-19T10:24:00+00:00,30.29803,1390112
8911,10.3100004196167,-97.72017,7,2015-03-19T10:24:00+00:00,30.31717,1397689
5056,23.8799991607666,-97.739265,803,2015-03-19T10:24:04+00:00,30.320635,1400982
2061,10.920000076293945,-97.75127,7,2015-03-19T10:24:04+00:00,30.207445,1397736
8913,4.519999980926514,-97.74582,20,2015-03-19T10:24:04+00:00,30.266983,1384762
5058,23.059999465942383,-97.72644,803,2015-03-19T10:24:08+00:00,30.373737,1400981
2353,15.670000076293945,-97.74835,333,2015-03-19T10:24:10+00:00,30.180275,1389094
5022,17.579999923706055,-97.7672,801,2015-03-19T10:24:11+00:00,30.222542,1400412
2211,24.6200008392334,-97.73993,3,2015-03-19T10:24:12+00:00,30.33477,1386741
2401,7.480000019073486,-97.82793,333,2015-03-19T10:24:16+00:00,30.212587,1389131
8901,15.34000015258789,-97.74341,3,2015-03-19T10:24:17+00:00,30.273418,1386776
2359,13.979999542236328,-97.79889,30,2015-03-19T10:24:18+00:00,30.229582,1387040
5055,24.479999542236328,-97.77714,803,2015-03-19T10:24:20+00:00,30.246908,1400947
8923,20.030000686645508,-97.652245,350,2015-03-19T10:24:21+00:00,30.20992,1389549
6015,0,-97.66912,243,2015-03-19T10:24:21+00:00,30.418535,1386098
6002,5.989999771118164,-97.71434,325,2015-03-19T10:24:21+00:00,30.368568,1388486
8934,23,-97.740974,1,2015-03-19T10:24:21+00:00,30.280182,1382492
6004,14.270000457763672,-97.80463,383,2015-03-19T10:24:23+00:00,30.456293,1390495
2361,9.729999542236328,-97.71206,311,2015-03-19T10:24:24+00:00,30.212862,1387706
8922,9,-97.69135,300,2015-03-19T10:24:27+00:00,30.315905,1387322
8927,10.25,-97.71789,4,2015-03-19T10:24:27+00:00,30.261593,1390894
2402,0,-97.70994,17,2015-03-19T10:24:34+00:00,30.259035,1383446
8920,1.940000057220459,-97.76605,1,2015-03-19T10:24:36+00:00,30.223148,1382491
5008,22.34000015258789,-97.69091,801,2015-03-19T10:24:38+00:00,30.37404,1400473
5014,9.779999732971191,-97.7487,801,2015-03-19T10:24:39+00:00,30.25216,1400413
7419,28.469999313354492,-97.64971,323,2015-03-19T10:24:41+00:00,30.297838,1388211
5051,11.430000305175781,-97.743095,803,2015-03-19T10:24:43+00:00,30.27427,1400948
2355,7.909999847412109,-97.77007,338,2015-03-19T10:24:43+00:00,30.248337,1389346
8902,5.159999847412109,-97.73885,7,2015-03-19T10:24:45+00:00,30.272015,1397735
7410,10.15999984741211,-97.73416,21,2015-03-19T10:24:47+00:00,30.252407,1385347
2305,6.989999771118164,-97.778755,5,2015-03-19T10:24:48+00:00,30.228592,1391842
2307,0,-97.73087,100,2015-03-19T10:24:48+00:00,30.284967,1383132
2052,10.90999984741211,-97.68787,300,2015-03-19T10:24:48+00:00,30.32685,1387249
5018,32.7400016784668,-97.730965,801,2015-03-19T10:24:48+00:00,30.318655,1400544
9303,43.2599983215332,-97.74557,983,2015-03-19T10:32:52+00:00,30.38977,1401428
2056,6.519999980926514,-97.73398,37,2015-03-19T10:32:53+00:00,30.28384,1390191
2307,11.550000190734863,-97.74557,100,2015-03-19T10:32:55+00:00,30.27108,1383132
6022,33.0099983215332,-97.723114,383,2015-03-19T10:32:55+00:00,30.387157,1390482
2060,22.489999771118164,-97.77815,10,2015-03-19T10:32:59+00:00,30.213303,1382716
2202,6.909999847412109,-97.80307,3,2015-03-19T10:32:59+00:00,30.211294,1386775
8921,18.850000381469727,-97.77017,1,2015-03-19T10:33:02+00:00,30.212973,1382490
2062,14.90999984741211,-97.733406,37,2015-03-19T10:33:05+00:00,30.285242,1390109
2352,21.729999542236328,-97.83138,238,2015-03-19T10:33:06+00:00,30.193254,1385663
2064,17.6200008392334,-97.69879,300,2015-03-19T10:33:08+00:00,30.264782,1387297
9305,70,-97.80298,987,2015-03-19T10:33:09+00:00,30.479502,1401471
6030,14.4399995803833,-97.69895,243,2015-03-19T10:33:10+00:00,30.44037,1386123
2354,8.949999809265137,-97.730774,5,2015-03-19T10:33:10+00:00,30.309772,1391801
2101,0,-97.69113,7,2015-03-19T10:33:11+00:00,30.34027,1397690
2066,15.010000228881836,-97.6531,37,2015-03-19T10:33:13+00:00,30.313238,1390112
8918,3.1500000953674316,-97.7043,4,2015-03-19T10:33:13+00:00,30.235027,1390888
2031,21.200000762939453,-97.788185,383,2015-03-19T10:33:13+00:00,30.4495,1390483
8920,15.359999656677246,-97.75139,1,2015-03-19T10:33:15+00:00,30.244873,1382491
8922,24.829999923706055,-97.70294,300,2015-03-19T10:33:16+00:00,30.332294,1387322
2358,13.579999923706055,-97.73489,17,2015-03-19T10:33:18+00:00,30.263765,1383518
8924,7.949999809265137,-97.73331,20,2015-03-19T10:33:22+00:00,30.281448,1384819
6003,24.920000076293945,-97.76029,19,2015-03-19T10:33:23+00:00,30.367027,1384189
7410,12.4399995803833,-97.73553,21,2015-03-19T10:33:24+00:00,30.268082,1385344
2401,13.5600004196167,-97.78394,333,2015-03-19T10:33:26+00:00,30.19474,1389131
5004,20.15999984741211,-97.67314,801,2015-03-19T10:33:26+00:00,30.422138,1400472
9107,64.83999633789062,-97.68495,135,2015-03-19T10:33:27+00:00,30.362957,1383423
8912,11.600000381469727,-97.75858,10,2015-03-19T10:33:32+00:00,30.24303,1382778
9105,0,-97.85684,987,2015-03-19T10:33:38+00:00,30.587578,1401472
6020,2.430000066757202,-97.71209,240,2015-03-19T10:33:40+00:00,30.350225,1385892
8934,26.489999771118164,-97.7323,1,2015-03-19T10:33:40+00:00,30.3153,1382492
8901,14.279999732971191,-97.73917,3,2015-03-19T10:33:42+00:00,30.30111,1386776
5051,21.110000610351562,-97.73983,803,2015-03-19T10:33:42+00:00,30.300064,1400948
6015,13.029999732971191,-97.66117,243,2015-03-19T10:33:43+00:00,30.41947,1386098
8938,11.449999809265137,-97.707504,275,2015-03-19T10:33:45+00:00,30.351875,1386403
8905,24.940000534057617,-97.72802,1,2015-03-19T10:33:49+00:00,30.32333,1382431
2232,17.510000228881836,-97.6968,18,2015-03-19T10:33:49+00:00,30.28373,1383895
2366,0,-97.8013,311,2015-03-19T10:33:50+00:00,30.22917,1387746
2055,15.199999809265137,-97.72787,7,2015-03-19T10:33:51+00:00,30.23896,1397692
8907,17.610000610351562,-97.717255,20,2015-03-19T10:33:52+00:00,30.231508,1384820
2417,15.260000228881836,-97.72868,228,2015-03-19T10:33:55+00:00,30.211267,1385573
2380,16.520000457763672,-97.72641,22,2015-03-19T10:33:56+00:00,30.253534,1385477
8909,13.4399995803833,-97.71042,1,2015-03-19T10:33:56+00:00,30.388863,1382430
2057,18.420000076293945,-97.72675,10,2015-03-19T10:33:56+00:00,30.287388,1382731
2059,18.270000457763672,-97.79142,10,2015-03-19T10:33:57+00:00,30.1855,1382770
8911,13.359999656677246,-97.73461,7,2015-03-19T10:33:59+00:00,30.289724,1397689
8913,4.309999942779541,-97.736,20,2015-03-19T10:34:03+00:00,30.276058,1384762
5055,14.720000267028809,-97.74617,803,2015-03-19T10:34:03+00:00,30.266075,1400947
2061,8.8100004196167,-97.7336,7,2015-03-19T10:34:04+00:00,30.231287,1397736
8850,4.21999979019165,-97.66776,275,2015-03-19T10:34:05+00:00,30.418177,1386372
5057,16.75,-97.78882,803,2015-03-19T10:34:07+00:00,30.238932,1400946
2353,9.729999542236328,-97.77802,333,2015-03-19T10:34:09+00:00,30.192953,1389094
2211,1.3799999952316284,-97.74354,3,2015-03-19T10:34:12+00:00,30.305317,1386741
2355,4.440000057220459,-97.75228,338,2015-03-19T10:34:13+00:00,30.274847,1389346
2359,3.2300000190734863,-97.80937,30,2015-03-19T10:34:17+00:00,30.256422,1387040
8923,38.060001373291016,-97.677795,350,2015-03-19T10:34:21+00:00,30.222872,1389549
8851,15.569999694824219,-97.70206,10,2015-03-19T10:34:21+00:00,30.349648,1382732
5011,34.810001373291016,-97.780525,801,2015-03-19T10:34:21+00:00,30.188112,1400411
2204,13.390000343322754,-97.66431,37,2015-03-19T10:34:21+00:00,30.314035,1390192
6002,17.40999984741211,-97.7336,325,2015-03-19T10:34:21+00:00,30.35248,1388486
6004,30.780000686645508,-97.770515,383,2015-03-19T10:34:22+00:00,30.435804,1390495
2361,7.050000190734863,-97.75098,311,2015-03-19T10:34:23+00:00,30.193668,1387706
2070,0,-97.767006,300,2015-03-19T10:34:24+00:00,30.222927,1387337
2068,2.549999952316284,-97.72809,20,2015-03-19T10:34:25+00:00,30.241682,1384763
8927,8.930000305175781,-97.74554,4,2015-03-19T10:34:27+00:00,30.270832,1390894
8929,0,-97.66795,1,2015-03-19T10:34:31+00:00,30.418232,1382429
2402,13.829999923706055,-97.679634,17,2015-03-19T10:34:33+00:00,30.258842,1383446
5056,21.899999618530273,-97.74265,803,2015-03-19T10:34:34+00:00,30.295748,1400982
5058,22.719999313354492,-97.73993,803,2015-03-19T10:34:37+00:00,30.329462,1400981
2306,5.320000171661377,-97.66463,100,2015-03-19T10:34:37+00:00,30.203375,1383061
8939,33.20000076293945,-97.64265,350,2015-03-19T10:34:46+00:00,30.20464,1389658
5060,22.389999389648438,-97.7207,803,2015-03-19T10:34:46+00:00,30.394665,1400980
8902,19.399999618530273,-97.7303,7,2015-03-19T10:34:46+00:00,30.297892,1397735
5018,12.380000114440918,-97.74164,801,2015-03-19T10:34:46+00:00,30.287855,1400544
5022,24.93000030517578,-97.74987,801,2015-03-19T10:34:46+00:00,30.248888,1400412
5008,17.09000015258789,-97.71504,801,2015-03-19T10:34:46+00:00,30.344093,1400473
2373,3.25,-97.68011,6,2015-03-19T10:34:46+00:00,30.27614,1392422
7419,11.430000305175781,-97.6646,323,2015-03-19T10:34:46+00:00,30.31376,1388211
5014,0.07000000029802322,-97.74455,801,2015-03-19T10:34:46+00:00,30.270393,1400413
2052,20.75,-97.674126,300,2015-03-19T10:34:47+00:00,30.29924,1387249
2305,20.110000610351562,-97.76314,5,2015-03-19T10:34:47+00:00,30.24666,1391842
2056,9.880000114440918,-97.71216,37,2015-03-19T10:42:52+00:00,30.299982,1390191
